epoch train test
4379.000 100.000 73.680
4380.000 100.000 73.740
4381.000 100.000 73.710
4382.000 100.000 73.700
4383.000 100.000 73.730
4384.000 100.000 73.870
4385.000 100.000 73.750
4386.000 100.000 73.690
4387.000 100.000 73.700
4388.000 100.000 73.810
4389.000 100.000 73.620
4390.000 100.000 73.730
4391.000 100.000 73.840
4392.000 100.000 73.620
4393.000 100.000 73.700
4394.000 100.000 73.630
4395.000 100.000 73.700
4396.000 100.000 73.660
4397.000 100.000 73.580
4398.000 100.000 73.700
4399.000 100.000 73.770
4400.000 100.000 73.580
4401.000 100.000 73.640
4402.000 100.000 73.710
4403.000 100.000 73.670
4404.000 100.000 73.650
4405.000 100.000 73.690
4406.000 100.000 73.580
4407.000 100.000 73.620
4408.000 100.000 73.600
4409.000 100.000 73.840
4410.000 100.000 73.750
4411.000 100.000 73.590
4412.000 100.000 73.770
4413.000 100.000 73.620
4414.000 100.000 73.720
4415.000 100.000 73.730
4416.000 100.000 73.830
4417.000 100.000 73.690
4418.000 100.000 73.480
4419.000 100.000 73.720
4420.000 100.000 73.660
4421.000 100.000 73.610
4422.000 100.000 73.650
4423.000 100.000 73.610
4424.000 100.000 73.550
4425.000 100.000 73.780
4426.000 100.000 73.660
4427.000 100.000 73.680
4428.000 100.000 73.660
4429.000 100.000 73.540
4430.000 100.000 73.540
4431.000 100.000 73.600
4432.000 100.000 73.540
4433.000 100.000 73.380
4434.000 100.000 73.580
4435.000 100.000 73.470
4436.000 100.000 73.500
4437.000 100.000 73.490
4438.000 100.000 73.560
4439.000 100.000 73.540
4440.000 100.000 73.620
4441.000 100.000 73.600
4442.000 100.000 73.730
4443.000 100.000 73.700
4444.000 100.000 73.630
4445.000 100.000 73.660
4446.000 100.000 73.470
4447.000 100.000 73.480
4448.000 100.000 73.500
4449.000 100.000 73.490
4450.000 100.000 73.420
4451.000 100.000 73.550
4452.000 100.000 73.720
4453.000 100.000 73.480
4454.000 100.000 73.690
4455.000 100.000 73.730
4456.000 100.000 73.650
4457.000 100.000 73.630
4458.000 100.000 73.650
4459.000 100.000 73.440
4460.000 100.000 73.730
4461.000 100.000 73.570
4462.000 100.000 73.680
4463.000 100.000 73.590
4464.000 100.000 73.580
4465.000 100.000 73.540
4466.000 100.000 73.760
4467.000 100.000 73.680
4468.000 100.000 73.600
4469.000 100.000 73.590
4470.000 100.000 73.710
4471.000 100.000 73.820
4472.000 100.000 73.640
4473.000 100.000 73.680
4474.000 100.000 73.780
4475.000 100.000 73.710
4476.000 100.000 73.680
4477.000 100.000 73.670
4478.000 100.000 73.530
4479.000 100.000 73.600
4480.000 100.000 73.630
4481.000 100.000 73.600
4482.000 100.000 73.780
4483.000 100.000 73.720
4484.000 100.000 73.670
4485.000 100.000 73.700
4486.000 100.000 73.550
4487.000 100.000 73.720
4488.000 100.000 73.730
4489.000 100.000 73.640
4490.000 100.000 73.600
4491.000 100.000 73.810
4492.000 100.000 73.810
4493.000 100.000 73.560
4494.000 100.000 73.680
4495.000 100.000 73.530
4496.000 100.000 73.610
4497.000 100.000 73.710
4498.000 100.000 73.790
4499.000 100.000 73.640
4500.000 100.000 73.710
4501.000 100.000 73.670
4502.000 100.000 73.660
4503.000 100.000 73.710
4504.000 100.000 73.670
4505.000 100.000 73.710
4506.000 100.000 73.610
4507.000 100.000 73.660
4508.000 100.000 73.590
4509.000 100.000 73.510
4510.000 100.000 73.550
4511.000 100.000 73.680
4512.000 100.000 73.520
4513.000 100.000 73.650
4514.000 100.000 73.630
4515.000 100.000 73.560
4516.000 100.000 73.630
4517.000 100.000 73.660
4518.000 100.000 73.760
4519.000 100.000 73.640
4520.000 100.000 73.670
4521.000 100.000 73.770
4522.000 100.000 73.600
4523.000 100.000 73.640
4524.000 100.000 73.600
4525.000 100.000 73.580
4526.000 100.000 73.660
4527.000 100.000 73.680
4528.000 100.000 73.700
4529.000 100.000 73.640
4530.000 100.000 73.670
4531.000 100.000 73.730
4532.000 100.000 73.650
4533.000 100.000 73.650
4534.000 100.000 73.790
4535.000 100.000 73.680
4536.000 100.000 73.660
4537.000 100.000 73.750
4538.000 100.000 73.850
4539.000 100.000 73.760
4540.000 100.000 73.630
4541.000 100.000 73.700
4542.000 100.000 73.530
4543.000 100.000 73.550
4544.000 100.000 73.470
4545.000 100.000 73.630
4546.000 100.000 73.630
4547.000 100.000 73.730
4548.000 100.000 73.670
4549.000 100.000 73.580
4550.000 100.000 73.680
4551.000 100.000 73.670
4552.000 100.000 73.560
4553.000 100.000 73.710
4554.000 100.000 73.760
4555.000 100.000 73.730
4556.000 100.000 73.790
4557.000 100.000 73.800
4558.000 100.000 73.580
4559.000 100.000 73.540
4560.000 100.000 73.660
4561.000 100.000 73.800
4562.000 100.000 73.830
4563.000 100.000 73.590
4564.000 100.000 73.780
4565.000 100.000 73.500
4566.000 100.000 73.690
4567.000 100.000 73.740
4568.000 100.000 73.630
4569.000 100.000 73.530
4570.000 100.000 73.780
4571.000 100.000 73.660
4572.000 100.000 73.720
4573.000 100.000 73.480
4574.000 100.000 73.590
4575.000 100.000 73.510
4576.000 100.000 73.720
4577.000 100.000 73.700
4578.000 100.000 73.660
4579.000 100.000 73.630
4580.000 100.000 73.560
4581.000 100.000 73.740
4582.000 100.000 73.530
4583.000 100.000 73.750
4584.000 100.000 73.540
4585.000 100.000 73.600
4586.000 100.000 73.620
4587.000 100.000 73.780
4588.000 100.000 73.460
4589.000 100.000 73.570
4590.000 100.000 73.520
4591.000 100.000 73.700
4592.000 100.000 73.470
4593.000 100.000 73.520
4594.000 100.000 73.650
4595.000 100.000 73.530
4596.000 100.000 73.510
4597.000 100.000 73.560
4598.000 100.000 73.620
4599.000 100.000 73.640
4600.000 100.000 73.710
4601.000 100.000 73.570
4602.000 100.000 73.660
4603.000 100.000 73.570
4604.000 100.000 73.580
4605.000 100.000 73.410
4606.000 100.000 73.590
4607.000 100.000 73.650
4608.000 100.000 73.610
4609.000 100.000 73.520
4610.000 100.000 73.540
4611.000 100.000 73.640
4612.000 100.000 73.740
4613.000 100.000 73.590
4614.000 100.000 73.650
4615.000 100.000 73.590
4616.000 100.000 73.620
4617.000 100.000 73.430
4618.000 100.000 73.690
4619.000 100.000 73.670
4620.000 100.000 73.760
4621.000 100.000 73.520
4622.000 100.000 73.700
4623.000 100.000 73.650
4624.000 100.000 73.580
4625.000 100.000 73.660
4626.000 100.000 73.470
4627.000 100.000 73.630
4628.000 100.000 73.750
4629.000 100.000 73.660
4630.000 100.000 73.720
4631.000 100.000 73.740
4632.000 100.000 73.620
4633.000 100.000 73.670
4634.000 100.000 73.520
4635.000 100.000 73.650
4636.000 100.000 73.590
4637.000 100.000 73.570
4638.000 100.000 73.480
4639.000 100.000 73.600
4640.000 100.000 73.710
4641.000 100.000 73.670
4642.000 100.000 73.790
4643.000 100.000 73.710
4644.000 100.000 73.640
4645.000 100.000 73.800
4646.000 100.000 73.750
4647.000 100.000 73.620
4648.000 100.000 73.530
4649.000 100.000 73.790
4650.000 100.000 73.650
4651.000 100.000 73.490
4652.000 100.000 73.540
4653.000 100.000 73.680
4654.000 100.000 73.640
4655.000 100.000 73.640
4656.000 100.000 73.670
4657.000 100.000 73.750
4658.000 100.000 73.740
4659.000 100.000 73.480
4660.000 100.000 73.690
4661.000 100.000 73.550
4662.000 100.000 73.540
4663.000 100.000 73.610
4664.000 100.000 73.800
4665.000 100.000 73.760
4666.000 100.000 73.870
4667.000 100.000 73.470
4668.000 100.000 73.740
4669.000 100.000 73.860
4670.000 100.000 73.690
4671.000 100.000 73.800
4672.000 100.000 73.750
4673.000 100.000 73.620
4674.000 100.000 73.530
4675.000 100.000 73.600
4676.000 100.000 73.700
4677.000 100.000 73.840
4678.000 100.000 73.600
4679.000 100.000 73.630
4680.000 100.000 73.490
4681.000 100.000 73.660
4682.000 100.000 73.530
4683.000 100.000 73.760
4684.000 100.000 73.660
4685.000 100.000 73.610
4686.000 100.000 73.640
4687.000 100.000 73.650
4688.000 100.000 73.620
4689.000 100.000 73.730
4690.000 100.000 73.740
4691.000 100.000 73.610
4692.000 100.000 73.480
4693.000 100.000 73.670
4694.000 100.000 73.630
4695.000 100.000 73.580
4696.000 100.000 73.740
4697.000 100.000 73.670
4698.000 100.000 73.690
4699.000 100.000 73.690
4700.000 100.000 73.720
4701.000 100.000 73.730
4702.000 100.000 73.830
4703.000 100.000 73.870
4704.000 100.000 73.660
4705.000 100.000 73.820
4706.000 100.000 73.780
4707.000 100.000 73.750
4708.000 100.000 73.840
4709.000 100.000 73.740
4710.000 100.000 73.800
4711.000 100.000 73.660
4712.000 100.000 73.710
4713.000 100.000 73.810
4714.000 100.000 73.730
4715.000 100.000 73.750
4716.000 100.000 73.630
4717.000 100.000 73.620
4718.000 100.000 73.690
4719.000 100.000 73.760
4720.000 100.000 73.580
4721.000 100.000 73.670
4722.000 100.000 73.650
4723.000 100.000 73.640
4724.000 100.000 73.780
4725.000 100.000 73.760
4726.000 100.000 73.580
4727.000 100.000 73.700
4728.000 100.000 73.650
4729.000 100.000 73.550
4730.000 100.000 73.580
4731.000 100.000 73.630
4732.000 100.000 73.780
4733.000 100.000 73.490
4734.000 100.000 73.570
4735.000 100.000 73.630
4736.000 100.000 73.710
4737.000 100.000 73.590
4738.000 100.000 73.500
4739.000 100.000 73.660
4740.000 100.000 73.610
4741.000 100.000 73.520
4742.000 100.000 73.670
4743.000 100.000 73.660
4744.000 100.000 73.800
4745.000 100.000 73.550
4746.000 100.000 73.540
4747.000 100.000 73.660
4748.000 100.000 73.740
4749.000 100.000 73.570
4750.000 100.000 73.620
4751.000 100.000 73.770
4752.000 100.000 73.730
4753.000 100.000 73.690
4754.000 100.000 73.550
4755.000 100.000 73.700
4756.000 100.000 73.840
4757.000 100.000 73.760
4758.000 100.000 73.690
4759.000 100.000 73.680
4760.000 100.000 73.740
4761.000 100.000 73.770
4762.000 100.000 73.620
4763.000 100.000 73.690
4764.000 100.000 73.640
4765.000 100.000 73.730
4766.000 100.000 73.580
4767.000 100.000 73.730
4768.000 100.000 73.660
4769.000 100.000 73.660
4770.000 100.000 73.690
4771.000 100.000 73.740
4772.000 100.000 73.680
4773.000 100.000 73.740
4774.000 100.000 73.650
4775.000 100.000 73.750
4776.000 100.000 73.730
4777.000 100.000 73.620
4778.000 100.000 73.790
4779.000 100.000 73.730
4780.000 100.000 73.580
4781.000 100.000 73.590
4782.000 100.000 73.630
4783.000 100.000 73.590
4784.000 100.000 73.470
4785.000 100.000 73.630
4786.000 100.000 73.650
4787.000 100.000 73.740
4788.000 100.000 73.460
4789.000 100.000 73.700
4790.000 100.000 73.510
4791.000 100.000 73.650
4792.000 100.000 73.580
4793.000 100.000 73.580
4794.000 100.000 73.610
4795.000 100.000 73.630
4796.000 100.000 73.630
4797.000 100.000 73.730
4798.000 100.000 73.730
4799.000 100.000 73.700
4800.000 100.000 73.740
4801.000 100.000 73.720
4802.000 100.000 73.720
4803.000 100.000 73.510
4804.000 100.000 73.670
4805.000 100.000 73.700
4806.000 100.000 73.700
